Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2006-09-01,131.14,131.58,130.84,131.42,100.79,48794500,SPY
2006-09-05,131.51,131.85,131.2,131.67,100.98,52348300,SPY
2006-09-06,131.11,131.16,130.33,130.51,100.09,53795600,SPY
2006-09-07,130.06,130.57,129.35,129.91,99.63,86269400,SPY
2006-09-08,130.08,130.46,129.83,130.28,99.91,45096300,SPY
2006-09-11,129.86,130.69,129.48,130.41,100.01,68496600,SPY
2006-09-12,130.56,131.84,130.37,131.69,101.0,69875600,SPY
2006-09-13,131.64,132.45,131.52,132.22,101.4,62898400,SPY
2006-09-14,131.96,132.24,131.75,132.23,101.41,57805400,SPY
2006-09-15,132.31,132.39,131.68,131.96,101.65,76703100,SPY
2006-09-18,131.79,132.39,131.65,132.14,101.79,64154100,SPY
2006-09-19,132.12,132.13,131.07,131.81,101.53,92089100,SPY
2006-09-20,132.25,132.77,132.06,132.51,102.07,75204100,SPY
2006-09-21,132.61,132.75,131.42,131.87,101.58,88932500,SPY
2006-09-22,131.67,131.68,131.0,131.47,101.27,65966800,SPY
2006-09-25,131.73,132.85,131.05,132.48,102.05,92299100,SPY
2006-09-26,132.5,133.6,132.4,133.58,102.9,73962700,SPY
2006-09-27,133.49,133.97,133.27,133.74,103.02,82432200,SPY
2006-09-28,133.74,133.99,133.28,133.69,102.98,58597500,SPY
2006-09-29,133.8,133.94,133.48,133.58,102.9,47966600,SPY
2006-10-02,133.54,133.83,132.95,133.08,102.51,51687400,SPY
2006-10-03,132.89,133.87,132.65,133.36,102.73,73108100,SPY
2006-10-04,133.23,135.0,133.08,134.92,103.93,80890500,SPY
2006-10-05,134.92,135.41,134.75,135.18,104.13,60505900,SPY
2006-10-06,134.95,135.1,134.4,135.01,104.0,64983600,SPY
2006-10-09,134.85,135.3,134.64,135.09,104.06,41176800,SPY
2006-10-10,135.1,135.45,134.84,135.27,104.2,56403700,SPY
2006-10-11,134.84,135.43,134.3,135.11,104.07,104071800,SPY
2006-10-12,135.45,136.39,135.4,136.28,104.98,59158600,SPY
2006-10-13,136.16,136.71,136.04,136.63,105.25,53944000,SPY
2006-10-16,136.52,137.05,136.42,136.84,105.41,42273000,SPY
2006-10-17,136.47,136.7,135.67,136.41,105.08,90500600,SPY
2006-10-18,137.04,137.37,136.1,136.59,105.21,86848600,SPY
2006-10-19,136.39,136.88,136.23,136.81,105.38,64063200,SPY
2006-10-20,136.84,136.95,136.33,136.84,105.41,48094500,SPY
2006-10-23,136.56,137.8,136.39,137.47,105.89,66219900,SPY
2006-10-24,137.28,137.93,137.22,137.88,106.21,53234900,SPY
2006-10-25,137.74,138.41,137.51,138.35,106.57,78105400,SPY
2006-10-26,138.66,139.0,137.98,138.78,106.9,66843700,SPY
2006-10-27,138.61,138.75,137.63,137.91,106.23,80238000,SPY
2006-10-30,137.66,138.2,137.4,137.81,106.15,49717800,SPY
2006-10-31,138.07,138.26,137.25,137.79,106.14,71274100,SPY
2006-11-01,138.22,138.31,136.72,136.86,105.42,83005600,SPY
2006-11-02,136.51,137.01,136.36,136.78,105.36,60693100,SPY
2006-11-03,137.27,137.39,135.62,136.54,105.18,71346400,SPY
2006-11-06,136.96,138.28,136.95,138.08,106.36,63303300,SPY
2006-11-07,138.2,138.98,138.0,138.61,106.77,63318900,SPY
2006-11-08,138.0,139.05,136.86,138.91,107.0,87517800,SPY
2006-11-09,139.01,139.14,137.9,138.18,106.44,95916300,SPY
2006-11-10,138.14,138.34,137.72,138.24,106.49,48991500,SPY
2006-11-13,138.18,139.04,138.07,138.58,106.75,59398200,SPY
2006-11-14,138.97,139.74,138.12,139.62,107.55,96704000,SPY
2006-11-15,139.57,140.45,139.53,140.02,107.86,76509600,SPY
2006-11-16,140.44,140.68,139.49,140.38,108.13,76728800,SPY
2006-11-17,139.93,140.43,139.73,140.42,108.16,56353800,SPY
2006-11-20,140.3,140.74,139.94,140.5,108.23,69174200,SPY
2006-11-21,140.49,140.67,140.29,140.64,108.33,51367900,SPY
2006-11-22,140.75,141.16,140.5,140.92,108.55,45505300,SPY
2006-11-24,140.24,140.84,140.2,140.35,108.11,30998000,SPY
2006-11-27,140.28,140.35,138.38,138.42,106.62,84545100,SPY
2006-11-28,138.24,139.16,138.11,139.02,107.09,106652900,SPY
2006-11-29,139.47,140.53,139.08,140.47,108.2,90034900,SPY
2006-11-30,140.44,141.05,139.76,140.53,108.25,83994300,SPY
2006-12-01,140.53,140.66,138.97,140.22,108.01,126080000,SPY
2006-12-04,140.25,141.55,140.23,141.29,108.83,87813200,SPY
2006-12-05,141.56,141.96,141.26,141.9,109.3,73374400,SPY
2006-12-06,141.87,142.07,141.5,141.78,109.21,53253200,SPY
2006-12-07,142.03,142.3,141.11,141.16,108.73,62857400,SPY
2006-12-08,141.13,141.9,140.78,141.42,108.94,79625500,SPY
2006-12-11,141.42,142.09,141.34,141.83,109.25,39779400,SPY
2006-12-12,141.69,141.87,140.89,141.72,109.17,77451600,SPY
2006-12-13,142.23,142.34,141.56,141.87,109.28,55520200,SPY
2006-12-14,141.86,143.24,141.84,143.12,110.24,64755200,SPY
2006-12-15,142.64,142.89,142.24,142.34,110.25,70857400,SPY
2006-12-18,142.54,142.88,141.75,141.95,109.95,48954600,SPY
2006-12-19,141.55,142.56,141.19,142.22,110.16,65023600,SPY
2006-12-20,142.28,142.66,142.01,142.14,110.1,41469600,SPY
2006-12-21,142.27,142.43,141.32,141.62,109.7,48698400,SPY
2006-12-22,141.64,141.65,140.67,140.75,109.02,62069100,SPY
2006-12-26,140.81,141.61,140.78,141.58,109.67,32696900,SPY
2006-12-27,141.87,142.6,141.83,142.51,110.39,39727100,SPY
2006-12-28,142.41,142.7,141.99,142.21,110.15,37288800,SPY
2006-12-29,142.06,142.54,141.43,141.62,109.7,45461200,SPY
2007-01-03,142.25,142.86,140.57,141.37,109.5,94807600,SPY
2007-01-04,141.23,142.05,140.61,141.67,109.74,69620600,SPY
2007-01-05,141.33,141.4,140.38,140.54,108.86,76645300,SPY
2007-01-08,140.82,141.41,140.25,141.19,109.36,71655000,SPY
2007-01-09,141.31,141.6,140.4,141.07,109.27,75680100,SPY
2007-01-10,140.58,141.57,140.3,141.54,109.64,72428000,SPY
2007-01-11,141.58,142.62,141.5,142.16,110.12,54476800,SPY
2007-01-12,142.15,143.24,142.11,143.24,110.95,55370600,SPY
2007-01-16,143.07,143.44,142.73,142.96,110.73,44871300,SPY
2007-01-17,142.85,143.46,142.73,143.02,110.78,50241400,SPY
2007-01-18,143.17,143.26,142.31,142.54,110.41,68177300,SPY
2007-01-19,142.54,143.1,142.46,142.82,110.63,56973000,SPY
2007-01-22,143.07,143.1,141.93,142.38,110.29,60253600,SPY
2007-01-23,142.26,143.08,142.06,142.8,110.61,54064400,SPY
2007-01-24,142.97,143.98,142.91,143.95,111.5,55834700,SPY
2007-01-25,143.86,143.92,142.01,142.26,110.19,73583800,SPY
2007-01-26,142.57,142.65,141.58,142.13,110.09,67255600,SPY
2007-01-29,142.19,142.8,141.74,142.05,110.03,66114600,SPY
2007-01-30,142.35,142.86,142.06,142.79,110.6,70407600,SPY
2007-01-31,142.63,144.13,142.4,143.75,111.35,91868600,SPY
2007-02-01,144.15,144.66,143.91,144.61,112.01,69312400,SPY
2007-02-02,144.73,144.95,144.38,144.81,112.17,49607000,SPY
2007-02-05,144.7,144.94,144.34,144.85,112.2,45705300,SPY
2007-02-06,144.97,145.03,144.33,144.89,112.23,57081300,SPY
2007-02-07,145.12,145.36,144.57,145.21,112.48,55669700,SPY
2007-02-08,144.78,145.12,144.27,145.02,112.33,70641000,SPY
2007-02-09,145.06,145.33,143.39,143.94,111.49,79084400,SPY
2007-02-12,143.94,144.04,143.19,143.45,111.11,65657000,SPY
2007-02-13,143.77,144.9,143.76,144.66,112.05,64081800,SPY
2007-02-14,144.8,145.9,144.78,145.61,112.79,66039400,SPY
2007-02-15,145.67,145.95,145.43,145.8,112.93,38715200,SPY
2007-02-16,145.44,145.76,145.23,145.73,112.88,39841800,SPY
2007-02-20,145.56,146.2,145.0,146.04,113.12,56911800,SPY
2007-02-21,145.61,146.07,145.35,145.98,113.07,63971600,SPY
2007-02-22,146.05,146.42,145.17,145.87,112.99,79067400,SPY
2007-02-23,145.74,145.79,145.03,145.3,112.55,71966200,SPY
2007-02-26,145.83,145.95,144.75,145.17,112.45,69192800,SPY
2007-02-27,143.88,144.2,139.0,139.5,108.05,274466500,SPY
2007-02-28,140.39,141.98,139.8,140.93,109.16,177536300,SPY
2007-03-01,139.34,141.25,138.05,140.51,108.84,212828600,SPY
2007-03-02,140.05,140.66,138.66,138.67,107.41,162574000,SPY
2007-03-05,137.93,139.58,137.33,137.35,106.39,143750400,SPY
2007-03-06,138.78,140.12,137.72,139.7,108.21,143333300,SPY
2007-03-07,139.59,140.46,139.4,139.56,108.1,115144900,SPY
2007-03-08,140.54,141.16,140.07,140.74,109.02,117891600,SPY
2007-03-09,141.31,141.42,140.08,140.78,109.05,107765100,SPY
2007-03-12,140.42,141.34,140.16,140.99,109.21,80366900,SPY
2007-03-13,140.18,140.77,138.04,138.25,107.09,190605200,SPY
2007-03-14,138.43,139.36,136.75,139.28,107.88,231853800,SPY
2007-03-15,138.97,139.99,138.8,139.47,108.03,132435900,SPY
2007-03-16,139.31,139.63,138.12,138.53,107.73,121531600,SPY
2007-03-19,139.26,140.33,139.15,140.2,109.03,96161200,SPY
2007-03-20,140.08,141.05,139.96,140.97,109.63,82147400,SPY
2007-03-21,141.1,143.65,140.82,143.29,111.43,152368700,SPY
2007-03-22,143.48,143.68,142.79,143.18,111.35,118942200,SPY
2007-03-23,143.28,143.81,143.15,143.39,111.51,74416800,SPY
2007-03-26,143.5,143.65,142.09,143.2,111.36,113787500,SPY
2007-03-27,143.12,143.16,142.39,142.86,111.1,99864600,SPY
2007-03-28,142.14,142.47,141.26,141.82,110.29,152907900,SPY
2007-03-29,142.54,142.61,141.19,141.97,110.4,139432700,SPY
2007-03-30,142.24,142.84,140.56,142.0,110.43,128194100,SPY
2007-04-02,142.16,142.46,141.48,142.16,110.55,79416400,SPY
2007-04-03,142.97,143.98,142.91,143.69,111.74,82417800,SPY
2007-04-04,143.69,143.95,143.16,143.85,111.87,63995200,SPY
2007-04-05,143.67,144.44,143.61,144.24,112.17,46822800,SPY
2007-04-09,144.65,144.8,144.15,144.44,112.33,50967400,SPY
2007-04-10,144.33,144.85,144.27,144.61,112.46,56620000,SPY
2007-04-11,144.82,144.86,143.54,144.02,112.0,106365700,SPY
2007-04-12,143.74,144.92,143.34,144.66,112.5,115534400,SPY
2007-04-13,144.9,145.32,144.36,145.32,113.01,84287000,SPY
2007-04-16,145.83,146.86,145.82,146.7,114.08,83064600,SPY
2007-04-17,146.97,147.4,146.65,147.09,114.39,108424100,SPY
2007-04-18,146.6,147.7,146.57,147.27,114.53,88345300,SPY
2007-04-19,146.55,147.4,146.36,147.23,114.49,102947700,SPY
2007-04-20,148.22,148.62,147.04,148.62,115.58,124114100,SPY
2007-04-23,148.37,148.73,147.97,148.06,115.14,77270800,SPY
2007-04-24,148.23,148.4,147.32,148.12,115.19,114471000,SPY
2007-04-25,148.73,149.66,148.02,149.48,116.24,108418800,SPY
2007-04-26,149.49,149.8,149.1,149.65,116.38,88741600,SPY
2007-04-27,149.09,149.74,148.84,149.53,116.28,108191100,SPY
2007-04-30,149.64,149.74,148.21,148.29,115.32,100874100,SPY
2007-05-01,148.42,149.47,147.67,148.67,115.61,134342700,SPY
2007-05-02,148.9,149.95,148.75,149.54,116.29,87129800,SPY
2007-05-03,149.97,150.4,149.73,150.35,116.92,86569700,SPY
2007-05-04,150.75,151.12,150.22,150.92,117.36,96409000,SPY
2007-05-07,150.88,151.2,150.81,150.95,117.39,63461400,SPY
2007-05-08,150.58,150.92,150.13,150.75,117.23,80584000,SPY
2007-05-09,150.64,152.82,150.37,151.16,117.55,102070100,SPY
2007-05-10,150.73,151.02,149.27,149.58,116.32,153617800,SPY
2007-05-11,149.75,150.93,149.72,150.86,117.32,113408900,SPY
2007-05-14,150.86,151.3,149.79,150.53,117.06,108027500,SPY
2007-05-15,150.7,151.66,150.19,150.57,117.09,180673300,SPY
2007-05-16,150.8,151.63,150.38,151.6,117.89,114166500,SPY
2007-05-17,151.38,151.96,151.11,151.3,117.66,101132800,SPY
2007-05-18,152.01,152.62,151.81,152.62,118.69,99182000,SPY
2007-05-21,152.58,153.23,152.5,152.54,118.62,174664600,SPY
2007-05-22,152.7,153.16,152.38,152.42,118.53,82148800,SPY
2007-05-23,152.95,153.5,152.36,152.44,118.55,133786600,SPY
2007-05-24,152.53,153.21,150.74,151.06,117.47,187593000,SPY
2007-05-25,151.5,152.02,151.18,151.69,117.96,83309200,SPY
2007-05-29,151.94,152.5,151.45,152.24,118.39,82020000,SPY
2007-05-30,151.46,153.54,151.34,153.48,119.36,129013600,SPY
2007-05-31,153.67,153.89,153.12,153.32,119.23,114866700,SPY
2007-06-01,153.88,154.4,153.51,154.08,119.82,107771700,SPY
2007-06-04,153.54,154.39,153.48,154.1,119.84,78008800,SPY
2007-06-05,153.74,153.9,152.86,153.49,119.36,126917900,SPY
2007-06-06,152.86,152.95,151.75,151.84,118.08,164096800,SPY
2007-06-07,151.56,152.5,149.06,149.1,115.95,232414600,SPY
2007-06-08,149.58,151.19,149.09,151.04,117.46,175886000,SPY
2007-06-11,150.93,151.95,150.7,151.3,117.66,102015600,SPY
2007-06-12,150.67,151.54,149.55,149.65,116.38,233898000,SPY
2007-06-13,150.5,152.07,149.72,151.89,118.12,193208200,SPY
2007-06-14,152.06,153.12,152.03,152.86,118.87,146396500,SPY
2007-06-15,153.14,153.66,152.93,153.07,119.55,154030800,SPY
2007-06-18,153.38,153.39,152.66,152.89,119.41,88537500,SPY
2007-06-19,152.55,153.38,152.36,153.27,119.71,110851700,SPY
2007-06-20,153.58,153.58,150.96,151.14,118.04,177119700,SPY
2007-06-21,151.08,152.11,150.25,151.98,118.7,205262000,SPY
2007-06-22,151.52,151.77,149.85,150.55,117.58,204964700,SPY
2007-06-25,150.24,151.25,149.02,149.83,117.02,232014400,SPY
2007-06-26,150.21,150.46,148.28,148.29,115.82,198445700,SPY
2007-06-27,148.13,150.57,148.06,150.4,117.46,213638000,SPY
2007-06-28,150.38,151.41,149.67,150.38,117.45,157705000,SPY
2007-06-29,150.9,151.65,149.15,150.43,117.49,199701800,SPY
2007-07-02,150.87,151.92,150.77,151.79,118.55,103357000,SPY
2007-07-03,152.18,152.5,151.99,152.34,118.98,54048400,SPY
2007-07-05,152.4,152.56,151.63,152.18,118.85,89279000,SPY
2007-07-06,152.38,153.17,151.93,152.98,119.48,81109000,SPY
2007-07-09,153.16,153.36,152.62,153.1,119.57,72348100,SPY
2007-07-10,152.29,152.61,150.77,150.92,117.87,180362600,SPY
2007-07-11,150.75,152.05,150.52,151.99,118.71,175607600,SPY
2007-07-12,152.37,154.75,152.34,154.39,120.58,133882500,SPY
2007-07-13,154.57,155.46,154.39,154.85,120.94,111794300,SPY
2007-07-16,154.99,155.53,154.58,154.83,120.92,98378700,SPY
2007-07-17,154.93,155.48,154.68,154.75,120.86,126201300,SPY
2007-07-18,154.23,154.8,153.3,154.47,120.64,237887400,SPY
2007-07-19,155.2,155.53,154.75,155.07,121.11,145212700,SPY
2007-07-20,154.89,154.99,152.83,153.5,119.89,245502500,SPY
2007-07-23,154.18,154.72,153.3,153.97,120.25,121183900,SPY
2007-07-24,153.12,154.28,150.76,151.3,118.17,256732400,SPY
2007-07-25,152.02,152.39,150.25,151.61,118.41,265214500,SPY
2007-07-26,150.19,150.8,146.39,148.02,115.61,467592500,SPY
2007-07-27,148.21,148.87,145.05,145.11,113.33,422987600,SPY
2007-07-30,145.93,147.81,145.29,147.38,115.11,283017500,SPY
2007-07-31,148.33,149.46,145.04,145.72,113.81,316976700,SPY
2007-08-01,145.18,147.01,143.95,146.43,114.36,467670000,SPY
2007-08-02,146.76,147.76,145.26,147.6,115.28,294758400,SPY
2007-08-03,147.28,147.58,143.2,143.8,112.31,359398200,SPY
2007-08-06,144.21,146.83,142.53,146.21,114.19,324980000,SPY
2007-08-07,145.94,149.0,145.23,147.77,115.41,232568700,SPY
2007-08-08,148.41,150.59,147.34,149.83,117.02,274930600,SPY
2007-08-09,147.43,148.95,145.29,145.39,113.55,357622100,SPY
2007-08-10,144.39,146.5,143.12,144.71,113.02,411018400,SPY
2007-08-13,146.5,146.89,145.02,145.23,113.43,181917200,SPY
2007-08-14,145.7,146.06,142.72,143.01,111.69,264134500,SPY
2007-08-15,142.72,144.46,140.62,141.04,110.15,323834000,SPY
2007-08-16,139.79,142.94,137.0,142.1,110.98,546743700,SPY
2007-08-17,145.5,145.81,141.39,144.71,113.02,388218100,SPY
2007-08-20,145.17,145.47,143.29,144.64,112.97,187320400,SPY
2007-08-21,144.6,145.97,144.14,144.93,113.19,157066400,SPY
2007-08-22,146.01,146.8,145.33,146.65,114.54,173156700,SPY
2007-08-23,147.34,147.65,145.61,146.52,114.43,203915300,SPY
2007-08-24,146.48,148.33,146.28,148.33,115.85,128901900,SPY
2007-08-27,147.85,148.33,146.73,146.95,114.77,113024300,SPY
2007-08-28,146.16,146.25,143.46,143.72,112.25,219790700,SPY
2007-08-29,144.37,146.74,143.96,146.54,114.45,207654200,SPY
2007-08-30,145.45,147.19,145.31,146.15,114.14,191817300,SPY
2007-08-31,147.65,148.5,146.83,147.59,115.27,185477500,SPY
2007-09-04,147.45,149.98,147.4,149.08,116.43,120062000,SPY
2007-09-05,148.2,148.36,147.0,147.79,115.43,166261800,SPY
2007-09-06,147.95,148.61,147.12,148.13,115.69,127878400,SPY
2007-09-07,146.48,146.89,145.26,146.07,114.08,235447600,SPY
2007-09-10,146.52,146.72,144.33,145.79,113.86,192305900,SPY
2007-09-11,146.24,147.7,146.13,147.49,115.19,162081900,SPY
2007-09-12,147.29,148.44,146.98,147.87,115.49,149554600,SPY
2007-09-13,148.55,149.45,148.2,148.91,116.3,154079000,SPY
2007-09-14,147.96,149.09,147.74,148.9,116.29,121911000,SPY
2007-09-17,148.31,148.65,147.63,148.1,115.67,109870800,SPY
2007-09-18,148.83,152.5,148.13,152.46,119.07,263759500,SPY
2007-09-19,153.41,154.39,152.71,153.36,119.78,193779900,SPY
2007-09-20,153.34,153.43,152.11,152.28,118.93,175186800,SPY
2007-09-21,152.71,153.12,151.74,151.97,119.25,141457500,SPY
2007-09-24,152.42,152.82,151.36,151.69,119.03,139450200,SPY
2007-09-25,150.81,151.66,150.47,151.39,118.8,142289900,SPY
2007-09-26,152.25,152.77,151.39,152.19,119.43,135547000,SPY
2007-09-27,152.91,153.1,152.19,153.09,120.13,102713300,SPY
2007-09-28,152.85,153.19,151.98,152.58,119.73,133372100,SPY
2007-10-01,152.6,154.75,152.5,154.3,121.08,148162300,SPY
2007-10-02,154.61,154.65,153.81,154.09,120.92,112978800,SPY
2007-10-03,153.81,154.41,153.01,153.78,120.67,119055900,SPY
2007-10-04,154.11,154.26,153.59,154.02,120.86,76864400,SPY
2007-10-05,155.03,156.1,154.63,155.85,122.3,134579700,SPY
2007-10-08,155.39,155.49,154.77,155.02,121.65,71280400,SPY
2007-10-09,155.6,156.5,155.03,156.48,122.79,94054300,SPY
2007-10-10,156.04,156.44,155.41,156.22,122.59,101711100,SPY
2007-10-11,156.93,157.52,154.54,155.47,122.0,233529100,SPY
2007-10-12,155.46,156.35,155.27,156.33,122.67,124546700,SPY
2007-10-15,156.27,156.36,153.94,155.01,121.64,161151900,SPY
2007-10-16,154.41,154.52,153.47,153.78,120.67,166525700,SPY
2007-10-17,154.98,155.09,152.47,154.25,121.04,216687300,SPY
2007-10-18,153.45,154.19,153.08,153.69,120.6,148367500,SPY
2007-10-19,153.09,156.48,149.66,149.67,117.45,297169900,SPY
2007-10-22,148.86,150.76,148.66,150.54,118.13,261989800,SPY
2007-10-23,151.46,151.95,150.25,151.76,119.09,180085100,SPY
2007-10-24,151.21,151.74,148.84,151.48,118.87,326694200,SPY
2007-10-25,151.65,152.29,149.88,151.84,119.15,237374500,SPY
2007-10-26,153.06,153.62,151.9,153.62,120.55,176484000,SPY
2007-10-29,153.93,154.44,153.55,154.13,120.95,106841000,SPY
2007-10-30,153.45,153.75,152.87,153.06,120.11,132981600,SPY
2007-10-31,153.98,155.27,152.84,154.65,121.36,220954400,SPY
2007-11-01,153.29,153.41,150.59,151.03,118.52,333040800,SPY
2007-11-02,151.53,152.0,149.21,151.2,118.65,331228200,SPY
2007-11-05,149.64,151.16,148.97,150.05,117.75,226841000,SPY
2007-11-06,150.86,152.11,149.9,152.07,119.33,177800500,SPY
2007-11-07,150.44,151.13,147.55,147.91,116.07,306639700,SPY
2007-11-08,147.99,148.4,145.07,147.16,115.48,374509900,SPY
2007-11-09,145.69,147.54,144.89,145.14,113.89,277745100,SPY
2007-11-12,145.21,146.61,143.7,143.7,112.76,243087800,SPY
2007-11-13,145.37,148.31,145.22,148.08,116.2,191117400,SPY
2007-11-14,149.22,149.4,146.78,147.67,115.88,230558800,SPY
2007-11-15,146.57,147.49,144.52,145.54,114.21,263111100,SPY
2007-11-16,146.31,146.47,144.57,145.79,114.4,308770600,SPY
2007-11-19,145.28,145.36,143.19,143.76,112.81,267746000,SPY
2007-11-20,144.02,145.53,142.11,144.64,113.5,414767500,SPY
2007-11-21,143.08,143.91,141.67,141.68,111.18,259012400,SPY
2007-11-23,143.07,144.34,142.7,144.13,113.1,77688400,SPY
2007-11-26,144.43,144.88,140.66,140.95,110.61,214232000,SPY
2007-11-27,141.74,143.23,140.95,142.57,111.88,293897900,SPY
2007-11-28,144.19,147.47,144.14,147.13,115.46,258596900,SPY
2007-11-29,146.62,147.72,146.1,147.18,115.49,199409900,SPY
2007-11-30,149.04,149.87,147.33,148.66,116.66,222908000,SPY
2007-12-03,148.19,148.45,147.29,147.68,115.89,146430400,SPY
2007-12-04,146.66,147.54,146.31,146.36,114.85,136533900,SPY
2007-12-05,147.93,149.2,147.83,148.81,116.77,171130000,SPY
2007-12-06,148.63,151.21,148.57,150.94,118.45,154457400,SPY
2007-12-07,151.42,151.5,150.55,150.91,118.42,148980100,SPY
2007-12-10,151.28,152.25,150.86,152.08,119.34,123914300,SPY
2007-12-11,152.14,152.89,147.83,147.91,116.07,250346400,SPY
2007-12-12,151.06,151.77,147.2,149.37,117.21,322435600,SPY
2007-12-13,148.32,149.39,147.3,149.06,116.97,237551300,SPY
2007-12-14,147.93,149.1,147.1,147.17,115.49,159152900,SPY
2007-12-17,146.61,146.87,144.86,145.07,113.84,177269400,SPY
2007-12-18,146.1,146.48,143.96,145.88,114.47,245569300,SPY
2007-12-19,145.94,146.89,144.94,145.88,114.47,198917200,SPY
2007-12-20,146.84,146.86,145.18,146.8,115.2,214813800,SPY
2007-12-21,147.37,148.42,147.09,148.13,116.86,146084400,SPY
2007-12-24,148.82,149.48,148.48,149.23,117.72,45601400,SPY
2007-12-26,148.65,149.68,148.5,149.55,117.98,67093100,SPY
2007-12-27,149.02,149.03,147.32,147.67,116.49,122981700,SPY
2007-12-28,148.54,148.61,146.9,147.3,116.2,116398100,SPY
2007-12-31,147.1,147.61,146.06,146.21,115.34,108126800,SPY
2008-01-02,146.53,146.99,143.88,144.93,114.33,204935600,SPY
2008-01-03,144.91,145.49,144.07,144.86,114.28,125133300,SPY
2008-01-04,143.34,143.44,140.91,141.31,111.48,232330900,SPY
2008-01-07,141.81,142.23,140.1,141.19,111.38,234991000,SPY
2008-01-08,142.08,142.9,138.44,138.91,109.58,326365700,SPY
2008-01-09,139.09,140.79,137.7,140.37,110.74,301824900,SPY
2008-01-10,139.68,142.8,139.37,141.29,111.46,335701200,SPY
2008-01-11,140.78,141.9,139.0,140.15,110.56,267076600,SPY
2008-01-14,141.16,141.86,140.4,141.28,111.45,170365500,SPY
2008-01-15,139.79,141.49,137.9,138.17,109.0,239940100,SPY
2008-01-16,137.36,139.12,136.28,136.98,108.06,378802600,SPY
2008-01-17,137.81,137.88,132.93,133.43,105.26,397892600,SPY
2008-01-18,134.74,135.02,131.1,132.06,104.18,348561500,SPY
2008-01-22,127.21,132.43,126.0,130.72,103.12,435923700,SPY
2008-01-23,127.09,134.19,126.84,133.86,105.6,511913000,SPY
2008-01-24,134.48,135.46,133.31,134.99,106.49,259949300,SPY
2008-01-25,136.51,136.76,132.6,133.04,104.95,269603900,SPY
2008-01-28,133.26,135.52,132.06,135.24,106.69,217934600,SPY
2008-01-29,136.1,136.45,134.88,135.91,107.22,168968300,SPY
2008-01-30,135.58,138.54,134.6,134.91,106.43,334939200,SPY
2008-01-31,133.4,138.54,133.2,137.37,108.37,343680800,SPY
2008-02-01,137.94,139.61,137.52,139.58,110.11,206843600,SPY
2008-02-04,139.21,139.3,137.64,137.82,108.72,124694300,SPY
2008-02-05,135.94,136.25,133.67,134.13,105.81,286882500,SPY
2008-02-06,134.58,135.25,132.41,133.05,104.96,250792900,SPY
2008-02-07,131.8,134.79,131.73,133.93,105.65,297368100,SPY
2008-02-08,133.09,134.22,132.1,133.07,104.98,221643500,SPY
2008-02-11,133.1,134.23,132.04,133.75,105.51,188576300,SPY
2008-02-12,134.91,136.31,133.98,134.99,106.49,256654400,SPY
2008-02-13,136.01,137.06,135.14,136.37,107.58,181967800,SPY
2008-02-14,136.95,137.0,134.79,135.17,106.63,215207200,SPY
2008-02-15,134.5,135.22,133.91,135.14,106.61,154110300,SPY
2008-02-19,136.72,136.89,134.61,135.52,106.91,145190000,SPY
2008-02-20,133.99,136.55,133.76,135.92,107.22,220085700,SPY
2008-02-21,136.66,137.01,134.07,134.79,106.33,201051200,SPY
2008-02-22,134.97,135.85,132.86,135.62,106.99,205491000,SPY
2008-02-25,135.54,137.65,134.78,137.33,108.34,190107000,SPY
2008-02-26,136.75,138.95,136.5,138.36,109.15,212420700,SPY
2008-02-27,137.56,139.14,137.41,138.22,109.04,168395800,SPY
2008-02-28,137.24,137.96,136.55,136.87,107.97,170831100,SPY
